UserId,AppVersion,Make,Model,ModelVersion,Platform,PlatformVersion,Locale,City,Country,PostalCode,Latitude,Longitude
0,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Fort Dorisside,DOM,A7A 6A0,7.1751,157.305
1,Android,Samsumg,g17,18,Android,Cake,en_US,West Kileymouth,SVK,A3A 8A5,-12.0672,-53.5502
2,Android,Samsumg,g17,18,Android,Cake,en_CA,Gloverview,ATA,A2A 0A6,-88.4665,-150.0855
3,Android,Samsumg,g17,18,Android,Cake,fr_CA,Mishawaka,FIN,A9A 2A5,-62.9047,166.7596
4,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Tyrese,TUV,A4A 4A6,-50.4024,78.3724
5,Android,Samsumg,g17,18,Android,Cake,fr_CA,North Minniehaven,WSM,A1A 9A1,23.283,144.4243
6,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Alhambra,BES,A7A 9A3,-89.7481,81.7105
7,Android,Samsumg,g17,18,Android,Cake,fr_CA,East Andymouth,DMA,A7A 6A9,5.0753,89.1719
8,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Michealfurt,IMN,A9A 7A4,-56.0973,-54.5144
9,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Port Rileyview,MNG,A5A 4A1,15.0332,-104.6733
10,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Arnebury,DNK,A8A 0A5,-73.536,174.0408
11,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,West Dorcasstad,VGB,A7A 2A8,-8.5351,-174.2234
12,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Fort Lizzietown,GIB,A6A 1A4,78.175,-158.1126
13,Android,Samsumg,g17,18,Android,Cake,en_CA,Koleburgh,MMR,A1A 0A2,23.5462,-115.6243
14,Android,Samsumg,g17,18,Android,Cake,fr_CA,South Bernadettefurt,SWZ,A5A 1A2,-71.0882,36.1775
15,Webapp,Microsoft,Chrome,14,Windows,11,en_US,West Janick,BES,A8A 4A3,18.9476,-3.0242
16,Android,Samsumg,g17,18,Android,Cake,fr_CA,Annettaberg,TKM,A6A 7A2,-72.2511,-158.7993
17,Android,Samsumg,g17,18,Android,Cake,fr_CA,Guaynabo,ASM,A4A 1A6,34.646,163.6408
18,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Icie,HKG,A1A 6A2,-43.834,-98.1994
19,Android,Samsumg,g17,18,Android,Cake,en_CA,West Covina,BTN,A0A 7A8,-31.5189,-49.2468
20,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Burbank,SXM,A2A 7A8,-6.5863,109.1684
21,iOS,Apple,Iphone,13,iOS,16.1,en_US,Concepcionport,LUX,A1A 2A3,-61.1802,85.7498
22,iOS,Apple,Iphone,13,iOS,16.1,en_US,Burbank,TUV,A2A 3A6,-83.8667,-23.6684
23,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,West Riley,PRY,A7A 5A2,-53.428,-101.8129
24,iOS,Apple,Iphone,13,iOS,16.1,en_US,Fort Savannatown,GTM,A4A 3A6,52.5563,24.6692
25,Android,Samsumg,g17,18,Android,Cake,en_US,Santinachester,AND,A2A 2A7,0.815,147.6641
26,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Murrayville,MNG,A3A 1A6,-85.7484,158.7599
27,Webapp,Microsoft,Chrome,14,Windows,11,en_US,West Ottilieboro,NIU,A1A 0A9,-44.364,120.1374
28,iOS,Apple,Iphone,13,iOS,16.1,en_US,Mckaylaport,OMN,A0A 9A0,13.8144,46.1731
29,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Mohamedborough,UMI,A0A 4A5,14.5871,-63.8192
30,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Bradleyshire,LBR,A3A 6A9,-78.7736,150.1502
31,Android,Samsumg,g17,18,Android,Cake,en_CA,Dominicfort,CHN,A9A 3A8,-14.685,-78.7013
32,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Fort Randal,ALA,A4A 4A4,43.7235,44.8501
33,Android,Samsumg,g17,18,Android,Cake,fr_CA,New Noemie,ROU,A2A 7A6,-67.5403,123.8696
34,Android,Samsumg,g17,18,Android,Cake,en_CA,Apple Valley,IDN,A7A 8A2,9.011,-173.8183
35,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Croninside,SDN,A7A 3A2,71.9517,99.5584
36,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Greenfelderburgh,SHN,A4A 6A3,36.2653,50.7157
37,iOS,Apple,Iphone,13,iOS,16.1,en_CA,North Janelle,JAM,A3A 3A7,32.2394,84.4945
38,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Dundalk,YEM,A1A 2A1,-5.0422,130.4963
39,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Palm Coast,HUN,A3A 1A6,-37.8154,32.0436
40,Android,Samsumg,g17,18,Android,Cake,en_CA,New Erwin,MOZ,A4A 0A6,-63.7225,-144.639
41,Android,Samsumg,g17,18,Android,Cake,en_US,Cielostead,GIN,A7A 8A9,-89.8264,97.6501
42,Android,Samsumg,g17,18,Android,Cake,en_US,Port Mercedes,NFK,A6A 2A5,-38.2349,-159.5464
43,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Bednarburgh,AND,A9A 3A2,50.3097,39.0517
44,Android,Samsumg,g17,18,Android,Cake,fr_CA,Rhiannonport,PLW,A9A 7A7,-34.7241,118.5417
45,Android,Samsumg,g17,18,Android,Cake,fr_CA,Gloriastead,JEY,A8A 1A3,14.0838,-159.5547
46,Android,Samsumg,g17,18,Android,Cake,fr_CA,East Isabella,TLS,A4A 0A5,-18.9287,-61.0816
47,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Cassincester,GLP,A4A 1A7,83.5165,-100.3326
48,Android,Samsumg,g17,18,Android,Cake,en_US,Wendellhaven,KOR,A0A 7A8,80.6329,-86.5915
49,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Dunwoody,TCA,A2A 6A6,8.0812,-92.6854
50,Webapp,Microsoft,Chrome,14,Windows,11,en_US,New Kyla,AIA,A6A 5A9,38.4886,-12.8115
51,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,New Daphnestad,SAU,A0A 7A1,-54.7843,115.4775
52,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Rutherfordfield,GHA,A3A 1A0,3.75,-32.7134
53,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Oshkosh,IDN,A2A 0A9,-3.6854,-172.2527
54,Android,Samsumg,g17,18,Android,Cake,en_US,DeKalb,SUR,A0A 8A3,75.805,150.4674
55,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Samaraton,CZE,A1A 3A1,-80.428,97.1387
56,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Gainesville,SLB,A9A 4A2,41.7178,97.5675
57,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Wisozkworth,AGO,A1A 8A2,-46.421,-25.2413
58,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Sterling Heights,WSM,A1A 7A5,15.0277,50.242
59,iOS,Apple,Iphone,13,iOS,16.1,en_US,Tracy,ABW,A2A 0A0,84.886,32.4904
60,iOS,Apple,Iphone,13,iOS,16.1,en_US,North Raina,GIN,A7A 0A1,33.9886,8.0028
61,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Hammesview,ESH,A8A 3A6,-9.2078,-114.4861
62,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,West Maeveworth,SGS,A3A 2A3,-32.2145,-163.4482
63,iOS,Apple,Iphone,13,iOS,16.1,en_CA,West Ritahaven,DZA,A4A 8A7,33.656,148.9485
64,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Fort Christbury,NAM,A5A 6A3,-24.1112,-162.2269
65,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Town 'n' Country,KAZ,A8A 9A5,84.9449,-35.2329
66,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Jacobihaven,EST,A6A 6A9,81.3494,12.1809
67,iOS,Apple,Iphone,13,iOS,16.1,en_US,Elwinberg,TUV,A5A 0A7,-39.7938,-138.8022
68,Android,Samsumg,g17,18,Android,Cake,en_CA,Pollichview,PAK,A1A 0A7,81.1785,159.3635
69,iOS,Apple,Iphone,13,iOS,16.1,en_US,Thousand Oaks,MNG,A1A 0A4,-0.5986,-62.8587
70,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Forestside,DZA,A5A 1A0,2.1813,119.5021
71,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Fort Collins,GHA,A5A 1A7,-44.3696,-14.21
72,Android,Samsumg,g17,18,Android,Cake,en_US,West Tess,VCT,A8A 4A8,-56.9709,57.7623
73,Android,Samsumg,g17,18,Android,Cake,en_CA,Arecibo,CPV,A0A 4A6,-66.558,-145.2647
74,iOS,Apple,Iphone,13,iOS,16.1,en_US,Clovis,GBR,A7A 4A1,37.8047,-169.2727
75,iOS,Apple,Iphone,13,iOS,16.1,en_CA,West Keonburgh,CHN,A1A 3A1,9.3781,80.2865
76,iOS,Apple,Iphone,13,iOS,16.1,en_US,Welchton,BGR,A4A 0A4,34.7391,64.5416
77,Android,Samsumg,g17,18,Android,Cake,en_CA,New Jeradmouth,GEO,A2A 2A1,23.5681,133.1325
78,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Port Melody,MDG,A1A 1A5,46.3512,-8.1658
79,Webapp,Microsoft,Chrome,14,Windows,11,en_US,South Daniela,CCK,A4A 5A9,-78.7205,151.1579
80,Android,Samsumg,g17,18,Android,Cake,fr_CA,Fort Kyrafurt,CYP,A3A 2A4,-87.6538,18.4384
81,iOS,Apple,Iphone,13,iOS,16.1,en_US,Framihaven,COG,A6A 4A7,3.0426,34.5132
82,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Port Sonnyboro,BHS,A8A 5A6,37.696,-168.4603
83,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Little Rock,ESH,A3A 1A5,-0.0719,-169.61
84,iOS,Apple,Iphone,13,iOS,16.1,en_CA,South Valley,SPM,A2A 7A5,-50.7305,-143.247
85,iOS,Apple,Iphone,13,iOS,16.1,en_US,Alameda,SVN,A4A 3A3,-47.3575,-176.2432
86,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Elianfort,TZA,A8A 3A3,75.1254,76.9581
87,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Port Maynardmouth,TJK,A0A 4A2,76.629,22.6468
88,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Alexandrefield,NAM,A0A 4A7,74.3326,0.1012
89,Android,Samsumg,g17,18,Android,Cake,en_US,South Reannaberg,PRY,A4A 4A5,-61.7151,91.5447
90,Android,Samsumg,g17,18,Android,Cake,fr_CA,North Noeliaborough,SVK,A8A 8A8,44.527,-115.6936
91,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Greeley,VGB,A8A 5A5,-22.5559,-143.2577
92,Android,Samsumg,g17,18,Android,Cake,en_CA,Sipeston,GNQ,A8A 8A8,-38.7137,-147.4884
93,Android,Samsumg,g17,18,Android,Cake,en_US,North Alyshachester,KGZ,A1A 7A7,-4.2396,-97.3365
94,Android,Samsumg,g17,18,Android,Cake,fr_CA,South Janelle,FRO,A1A 5A4,61.8545,-98.3635
95,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Yuba City,FRO,A9A 3A2,-44.4291,-0.2468
96,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Kayleebury,UZB,A8A 9A9,62.6833,-107.0909
97,Android,Samsumg,g17,18,Android,Cake,fr_CA,Tremblaycester,CIV,A7A 9A3,16.7538,-5.8336
98,Android,Samsumg,g17,18,Android,Cake,en_CA,Reillyhaven,LSO,A2A 3A5,39.709,-75.4789
99,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Port Zariashire,LKA,A4A 7A8,77.4424,160.3412
100,Android,Samsumg,g17,18,Android,Cake,en_US,Rasheedtown,HMD,A2A 2A9,-84.3459,-42.2201
101,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Dickensfurt,ARG,A9A 7A7,-55.3557,11.8314
102,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Eulastad,NCL,A2A 3A9,28.8018,-142.6289
103,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Lake Saige,SJM,A9A 7A3,-60.5343,-92.3439
104,iOS,Apple,Iphone,13,iOS,16.1,en_US,Virginiacester,ISL,A4A 3A3,29.885,136.2642
105,Android,Samsumg,g17,18,Android,Cake,fr_CA,Killeen,DEU,A9A 8A7,53.4577,-113.8617
106,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,New Clarahaven,GEO,A0A 8A1,-2.5764,-96.5022
107,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Joelle,VGB,A1A 2A5,80.8679,-40.6417
108,iOS,Apple,Iphone,13,iOS,16.1,en_US,St. Clair Shores,LCA,A2A 6A4,32.301,-10.3481
109,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Spring,BES,A3A 5A3,78.1176,-45.5184
110,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Lizzieborough,NIC,A5A 5A2,-83.8507,-153.1589
111,Android,Samsumg,g17,18,Android,Cake,en_CA,New Ubaldostad,AFG,A6A 7A8,-77.4422,161.6849
112,Android,Samsumg,g17,18,Android,Cake,en_CA,Stiedemannburgh,DEU,A5A 2A0,-3.6331,135.9309
113,Android,Samsumg,g17,18,Android,Cake,en_US,South Kylashire,MLI,A8A 2A1,46.8575,-37.4046
114,Android,Samsumg,g17,18,Android,Cake,en_US,Gusburgh,PLW,A7A 0A9,1.217,-11.1091
115,Android,Samsumg,g17,18,Android,Cake,fr_CA,Hyattport,DJI,A9A 0A1,-65.7419,-15.6799
116,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Cummingsstad,MLI,A2A 1A4,51.8454,-168.6367
117,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Taylor,MYT,A7A 4A9,-47.8654,-73.5782
118,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,West Gudrun,BTN,A3A 7A1,-36.757,156.2201
119,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Edisonton,VCT,A1A 5A7,-31.9054,-0.0816
120,iOS,Apple,Iphone,13,iOS,16.1,en_US,Kimborough,CXR,A6A 2A9,17.6289,58.1491
121,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Dovieberg,PYF,A5A 7A4,-41.8503,-131.869
122,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Rogers,KOR,A9A 0A2,42.6239,-46.7245
123,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,New Vallie,BHR,A1A 8A8,-45.0237,132.6473
124,Android,Samsumg,g17,18,Android,Cake,en_US,Abestad,TKM,A9A 9A0,-9.5537,109.5748
125,iOS,Apple,Iphone,13,iOS,16.1,en_US,Erinton,GMB,A0A 2A5,28.2009,19.5988
126,Android,Samsumg,g17,18,Android,Cake,en_US,Goyettemouth,TUV,A9A 8A6,82.1609,-94.5647
127,Android,Samsumg,g17,18,Android,Cake,en_CA,Huelcester,TJK,A4A 8A1,24.3286,2.3343
128,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Douglaschester,AUS,A0A 1A7,-59.7979,37.7744
129,Android,Samsumg,g17,18,Android,Cake,en_US,South Adela,NPL,A2A 3A6,26.341,-122.3254
130,iOS,Apple,Iphone,13,iOS,16.1,en_US,Port Skyla,SRB,A4A 0A0,24.1538,81.5817
131,Android,Samsumg,g17,18,Android,Cake,en_US,Lake Annabelleburgh,BHS,A7A 4A2,-34.4822,74.8509
132,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Pacochashire,NZL,A4A 3A2,-46.0626,1.1261
133,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Fort Geoport,GUF,A9A 0A8,-4.9508,-93.1457
134,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Santaworth,PSE,A7A 1A5,-63.1653,-137.4148
135,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Framingham,ZMB,A9A 3A4,-75.792,-124.2714
136,Android,Samsumg,g17,18,Android,Cake,fr_CA,Feesttown,ERI,A0A 2A3,89.6539,-167.7157
137,Android,Samsumg,g17,18,Android,Cake,en_US,Moreno Valley,MWI,A6A 0A4,-21.0727,45.4976
138,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Fargo,FRO,A1A 7A4,-81.4883,-110.6771
139,iOS,Apple,Iphone,13,iOS,16.1,en_US,East Joycebury,FJI,A0A 4A0,21.1643,-143.7032
140,iOS,Apple,Iphone,13,iOS,16.1,en_US,Terryview,NIU,A1A 6A7,-69.8379,35.7083
141,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Asheville,PHL,A0A 7A2,-1.7716,-178.3398
142,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Lake Harry,PYF,A9A 2A2,-32.0715,174.7724
143,Android,Samsumg,g17,18,Android,Cake,fr_CA,South Reed,MWI,A2A 6A8,-10.6271,-82.3375
144,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Helmershire,YEM,A8A 1A1,-31.1729,10.6772
145,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,South Paxtonhaven,FLK,A8A 0A0,-68.7978,-113.232
146,Android,Samsumg,g17,18,Android,Cake,en_CA,Fort Carlo,REU,A0A 8A2,-22.9079,149.2166
147,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Hackettside,NCL,A3A 1A7,-59.2402,61.9408
148,Android,Samsumg,g17,18,Android,Cake,en_CA,West Dangeloshire,TKM,A0A 5A7,-47.0879,135.1943
149,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Tavaresworth,POL,A4A 6A8,76.2247,-82.8906
150,Android,Samsumg,g17,18,Android,Cake,en_CA,Whittier,GBR,A3A 0A5,-87.6891,90.5153
151,Android,Samsumg,g17,18,Android,Cake,en_US,Yvonnemouth,SPM,A7A 1A5,-72.3766,-179.9876
152,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Wylie,CAN,A8A 2A6,83.2146,-15.8443
153,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,New Penelope,MMR,A9A 4A0,30.2352,40.0227
154,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,West Bethcester,ZWE,A1A 4A1,-46.3699,-28.6303
155,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Kozeycester,WLF,A3A 5A8,-34.8293,-36.2453
156,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Jerdeborough,GLP,A4A 8A8,12.9782,66.7323
157,iOS,Apple,Iphone,13,iOS,16.1,en_CA,North Alphonsoview,AUS,A0A 0A7,5.168,-39.7934
158,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Mayaguez,SSD,A3A 8A2,-89.3666,-14.912
159,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Fort Tyrellberg,UGA,A5A 3A6,78.6129,-83.5615
160,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Samaratown,TTO,A2A 4A5,-14.4226,-28.0734
161,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Port Javonboro,ALB,A8A 9A0,-36.2068,-95.0004
162,Android,Samsumg,g17,18,Android,Cake,fr_CA,O'Connershire,ZAF,A3A 6A1,70.7235,-65.9717
163,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Lake Elodyfield,SWZ,A2A 5A8,-77.6774,11.8731
164,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Chanelcester,SWE,A8A 5A3,58.7125,25.1911
165,Android,Samsumg,g17,18,Android,Cake,en_US,Keeblerbury,BLR,A4A 0A8,-26.2674,167.9154
166,iOS,Apple,Iphone,13,iOS,16.1,en_US,East Llewellynstead,SLE,A9A 2A4,-29.8487,0.9677
167,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Abdielview,AGO,A6A 0A5,-52.7764,159.3061
168,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,South Amaniville,CAN,A8A 0A7,-19.6414,37.0142
169,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,East Emmanuel,PYF,A1A 9A5,-72.6424,28.61
170,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lake Ervin,COD,A1A 6A2,50.4221,145.2322
171,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Riverton,LVA,A0A 6A2,-81.2764,18.5443
172,Android,Samsumg,g17,18,Android,Cake,fr_CA,Swaniawskistad,BRN,A6A 9A2,-88.3049,-174.7968
173,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Zulauffort,KIR,A2A 0A0,-67.1005,125.2102
174,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Joyfort,IMN,A7A 9A6,-50.1741,98.9126
175,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Lake Daisy,IOT,A6A 9A6,20.5015,-5.5517
176,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Pflugerville,GNQ,A8A 5A0,-72.6779,-74.0724
177,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Malloryborough,LTU,A8A 8A6,82.7237,-41.0402
178,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Brockhaven,HRV,A7A 7A5,-8.6366,61.7055
179,Android,Samsumg,g17,18,Android,Cake,fr_CA,Bahringerville,CZE,A6A 0A6,30.135,-50.4668
180,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Beatricefurt,CMR,A4A 9A0,-56.0151,-101.8467
181,Android,Samsumg,g17,18,Android,Cake,en_CA,Lake Hassan,DZA,A9A 5A9,-35.8606,97.0266
182,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Hendersonville,MAF,A8A 5A4,56.2047,-123.2422
183,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Quincy,SVN,A1A 3A4,-29.432,21.1955
184,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Cutler Bay,BRB,A9A 9A7,39.5995,164.566
185,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Rippinmouth,PRY,A7A 9A9,-60.0747,134.0162
186,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,East Marisolstead,FJI,A5A 6A4,55.3124,127.8589
187,Android,Samsumg,g17,18,Android,Cake,en_US,Port Leonardfurt,GGY,A2A 5A7,63.2959,98.1216
188,Android,Samsumg,g17,18,Android,Cake,en_US,San Tan Valley,SVK,A4A 2A4,18.44,171.8245
189,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Revere,AND,A2A 7A3,-79.6123,80.5309
190,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Wandastead,BTN,A8A 5A7,-61.0733,-19.1037
191,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Jettieborough,SXM,A9A 7A3,27.4297,3.9122
192,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Nashhaven,GUF,A2A 1A2,-15.9049,52.0729
193,iOS,Apple,Iphone,13,iOS,16.1,en_US,Parma,REU,A2A 1A0,59.9284,-29.8644
194,iOS,Apple,Iphone,13,iOS,16.1,en_US,East Nicobury,RUS,A6A 1A7,-87.9738,53.4354
195,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,East Cortneystead,BIH,A7A 1A2,-22.4534,-17.4495
196,iOS,Apple,Iphone,13,iOS,16.1,en_US,Tigard,UMI,A2A 3A7,-84.635,-151.9486
197,Android,Samsumg,g17,18,Android,Cake,fr_CA,Wilson,ATA,A5A 0A1,69.5421,-120.7083
198,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Port Kelton,BDI,A3A 2A2,-73.4747,84.4798
199,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Rosario,SYR,A0A 4A2,23.0909,145.9681
