UserId,AppVersion,Make,Model,ModelVersion,Platform,PlatformVersion,Locale,City,Country,PostalCode,Latitude,Longitude
400,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,New Sanfordberg,IOT,A4A 3A0,-2.1085,-91.0296
401,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Jaunitastead,MLT,A7A 6A0,-35.102,101.1738
402,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Nicolette,LCA,A1A 8A7,37.76,-4.9144
403,iOS,Apple,Iphone,13,iOS,16.1,en_CA,North Norwood,NRU,A7A 0A9,-28.3869,-179.5215
404,Android,Samsumg,g17,18,Android,Cake,en_CA,East Hartford,OMN,A4A 6A4,-18.8219,-0.8594
405,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Isidro,HMD,A2A 5A2,19.5714,-8.4928
406,Android,Samsumg,g17,18,Android,Cake,fr_CA,Reggiestead,LAO,A0A 0A5,28.6663,79.9461
407,Android,Samsumg,g17,18,Android,Cake,en_CA,Ephraimberg,GEO,A0A 5A5,-36.1048,136.0104
408,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Simonisboro,IRQ,A7A 8A1,-17.4482,-173.7668
409,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Mayaguez,MOZ,A0A 7A2,-2.5099,-88.7295
410,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Moorestead,BIH,A0A 8A4,9.8897,155.4884
411,iOS,Apple,Iphone,13,iOS,16.1,en_US,Quinnview,CYP,A1A 2A6,75.5324,-156.4526
412,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Darlenemouth,LAO,A5A 8A6,62.0465,154.0615
413,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Walshborough,ARE,A3A 0A8,39.6283,-128.854
414,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Wendellland,ITA,A7A 9A6,-30.1055,65.5382
415,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Kyraboro,TZA,A2A 6A7,68.8734,-21.2336
416,Webapp,Microsoft,Chrome,14,Windows,11,en_US,New Tyra,BFA,A5A 6A5,-36.1164,-135.0279
417,Android,Samsumg,g17,18,Android,Cake,en_CA,Mateoberg,BHR,A3A 7A2,-87.8089,-45.1995
418,Android,Samsumg,g17,18,Android,Cake,en_US,South Effieside,ALB,A8A 3A2,-11.9291,-159.4544
419,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Alvenachester,NZL,A5A 3A8,56.5399,-9.1985
420,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Theodora,TJK,A7A 5A5,-41.9881,-142.8518
421,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Veumtown,FRA,A7A 6A8,-36.6968,-87.2819
422,Android,Samsumg,g17,18,Android,Cake,en_CA,Fort Alysa,NFK,A9A 6A7,-36.6851,-127.5921
423,iOS,Apple,Iphone,13,iOS,16.1,en_US,Kolbyboro,ZMB,A9A 1A3,21.5228,-38.6468
424,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Titobury,MYS,A1A 0A2,47.2004,8.4689
425,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Legrosshire,OMN,A9A 6A8,28.7,122.906
426,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,North Arnoldo,SVK,A1A 2A6,18.1391,130.1933
427,Android,Samsumg,g17,18,Android,Cake,en_US,East Yvetteworth,SLV,A5A 5A3,41.2301,141.2095
428,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Port Rachael,NPL,A2A 4A0,51.3889,-102.8599
429,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Dayanaworth,CAF,A6A 1A8,34.9022,-76.1013
430,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lake Sarahstead,FRO,A5A 6A7,77.0237,-19.5499
431,Android,Samsumg,g17,18,Android,Cake,fr_CA,Lake Berneicefield,TGO,A3A 5A2,-24.0625,-169.0428
432,Android,Samsumg,g17,18,Android,Cake,fr_CA,Camylleville,BGD,A8A 5A8,-15.7057,-155.9908
433,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Garland,BOL,A0A 8A4,31.6575,122.672
434,Android,Samsumg,g17,18,Android,Cake,fr_CA,Chattanooga,GBR,A2A 0A6,2.28,-145.569
435,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Eugeniaton,VCT,A0A 4A9,32.941,-167.9998
436,Android,Samsumg,g17,18,Android,Cake,en_CA,Emelychester,IRQ,A9A 0A2,-56.981,161.2759
437,iOS,Apple,Iphone,13,iOS,16.1,en_US,North Esperanzaport,LBR,A7A 5A4,45.866,-19.7916
438,iOS,Apple,Iphone,13,iOS,16.1,en_US,Cheektowaga,IRQ,A6A 8A6,-3.1851,-178.1608
439,Android,Samsumg,g17,18,Android,Cake,en_CA,Aracelystead,LTU,A6A 4A7,-72.5949,-91.3808
440,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Davisfurt,MCO,A3A 3A0,66.1977,-146.338
441,Android,Samsumg,g17,18,Android,Cake,fr_CA,Yasmineworth,PSE,A9A 8A7,35.6554,-51.8602
442,Android,Samsumg,g17,18,Android,Cake,fr_CA,Maggiefield,PRT,A3A 1A7,-54.7366,-13.349
443,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Lafayettetown,LUX,A3A 7A2,-80.8753,-112.2215
444,iOS,Apple,Iphone,13,iOS,16.1,en_US,Pontiac,HKG,A9A 4A8,32.0081,-171.0806
445,iOS,Apple,Iphone,13,iOS,16.1,en_CA,New Haven,BRN,A7A 2A7,29.0801,38.6941
446,iOS,Apple,Iphone,13,iOS,16.1,en_US,Fort Krismouth,PHL,A6A 2A4,55.9324,-172.3276
447,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,East Antonietta,LBN,A7A 4A2,77.8962,113.3841
448,Android,Samsumg,g17,18,Android,Cake,fr_CA,Heloisebury,ALA,A6A 2A2,-88.57,132.3405
449,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Runolfssonton,DOM,A5A 0A2,-0.0016,-144.2173
450,Android,Samsumg,g17,18,Android,Cake,en_CA,Hacienda Heights,MSR,A0A 1A5,51.7102,-7.0919
451,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Marciastead,GGY,A8A 3A3,-5.54,-33.0665
452,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Edgarton,REU,A3A 2A9,-47.9525,-116.2037
453,Android,Samsumg,g17,18,Android,Cake,en_CA,Boganstad,CPV,A3A 6A9,-3.8633,26.1205
454,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Koreyborough,SGP,A4A 5A4,-23.5069,-52.9268
455,iOS,Apple,Iphone,13,iOS,16.1,en_US,Schusterfield,LBR,A3A 9A2,87.6318,-173.7258
456,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Sauercester,AUT,A8A 4A2,12.079,-174.965
457,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Margretbury,EST,A7A 7A8,6.2369,-17.5681
458,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Wheaton,HRV,A5A 2A3,-82.6794,-14.8157
459,Webapp,Microsoft,Chrome,14,Windows,11,en_US,New Ethanborough,TKM,A0A 5A2,18.8576,23.6036
460,Android,Samsumg,g17,18,Android,Cake,fr_CA,Port Tyree,KOR,A5A 1A8,50.4898,92.5795
461,Android,Samsumg,g17,18,Android,Cake,fr_CA,Heidiside,ERI,A7A 2A5,-26.8035,140.1248
462,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Port Arianna,SSD,A3A 6A3,32.3616,126.7468
463,iOS,Apple,Iphone,13,iOS,16.1,en_US,McLaughlinfort,AND,A9A 4A0,-24.8218,-109.9166
464,Android,Samsumg,g17,18,Android,Cake,en_CA,Marvinton,SYC,A2A 0A0,64.4817,37.1493
465,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,West Robbview,GUY,A1A 0A7,-46.9102,-117.1672
466,Android,Samsumg,g17,18,Android,Cake,fr_CA,Carletonworth,MMR,A5A 1A9,-88.5609,27.2518
467,iOS,Apple,Iphone,13,iOS,16.1,en_CA,East Fletaland,NFK,A3A 7A6,16.3523,-58.0957
468,iOS,Apple,Iphone,13,iOS,16.1,en_US,Rexport,CMR,A4A 0A2,59.5132,-146.2228
469,Android,Samsumg,g17,18,Android,Cake,en_CA,South Sydneyhaven,KAZ,A3A 2A2,41.7179,68.5162
470,iOS,Apple,Iphone,13,iOS,16.1,en_CA,South Kristofer,VAT,A1A 2A0,47.4465,122.7259
471,Android,Samsumg,g17,18,Android,Cake,en_CA,New Anika,SRB,A2A 8A5,-69.4375,-81.3448
472,Android,Samsumg,g17,18,Android,Cake,en_US,New Donavon,ISR,A6A 5A6,-75.4768,27.6597
473,iOS,Apple,Iphone,13,iOS,16.1,en_US,Fort Nyahfield,AGO,A3A 9A4,-67.4161,151.4057
474,Android,Samsumg,g17,18,Android,Cake,fr_CA,East Fayborough,BES,A3A 5A9,-81.731,-52.9496
475,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Ferminworth,BMU,A0A 0A5,17.8883,108.2517
476,Android,Samsumg,g17,18,Android,Cake,en_CA,New Dahlia,CUW,A6A 4A9,-16.4282,143.8261
477,Android,Samsumg,g17,18,Android,Cake,en_US,South Crawford,GRL,A3A 1A6,-24.4239,-160.2143
478,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Nolanchester,MUS,A9A 3A9,-60.5848,110.0477
479,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Nedrafield,SXM,A9A 6A8,-17.3679,-29.16
480,iOS,Apple,Iphone,13,iOS,16.1,en_US,Cierrahaven,BEN,A4A 0A2,9.9023,-134.1806
481,Android,Samsumg,g17,18,Android,Cake,en_CA,Adamsland,GNQ,A9A 8A9,-17.9895,-162.6035
482,Android,Samsumg,g17,18,Android,Cake,en_CA,Jacobsonstead,TTO,A2A 1A4,76.9478,-41.431
483,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,West Helmerworth,DOM,A6A 4A7,58.7999,-106.0788
484,Android,Samsumg,g17,18,Android,Cake,en_US,Minaborough,LIE,A8A 6A8,22.2498,-64.8342
485,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Hermannhaven,BLR,A9A 6A9,-43.2358,9.8074
486,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Idaho Falls,BRA,A2A 5A8,24.8827,-72.274
487,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,South Chaimtown,PAN,A3A 1A1,-37.0567,-25.6908
488,iOS,Apple,Iphone,13,iOS,16.1,en_US,Port Taliacester,NZL,A6A 5A2,63.6429,127.4922
489,iOS,Apple,Iphone,13,iOS,16.1,en_CA,West Natchester,CAN,A6A 0A1,-85.513,88.9486
490,Android,Samsumg,g17,18,Android,Cake,en_CA,South Vincenzohaven,NRU,A3A 2A8,-21.1617,64.4306
491,Android,Samsumg,g17,18,Android,Cake,en_CA,Jaskolskibury,LIE,A9A 3A8,-50.5865,59.3306
492,Android,Samsumg,g17,18,Android,Cake,en_CA,Lake Larry,GRC,A4A 4A3,-36.3857,42.8458
493,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Jordonburgh,TZA,A9A 2A0,49.2002,153.8986
494,Webapp,Microsoft,Chrome,14,Windows,11,en_US,West Leonieside,CMR,A4A 8A7,-80.739,160.7547
495,Android,Samsumg,g17,18,Android,Cake,fr_CA,MacGyverfield,NAM,A0A 8A5,18.7094,120.6672
496,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Thaliachester,NER,A1A 6A4,-66.7369,-121.8899
497,iOS,Apple,Iphone,13,iOS,16.1,en_US,Glen Burnie,VCT,A5A 9A7,-13.9167,-175.1281
498,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Port Madisynborough,HRV,A5A 3A5,-45.0892,-76.0394
499,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,New Estelle,MYS,A3A 2A5,-34.8369,-44.7531
500,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Port Clarabelle,TTO,A5A 6A0,-75.1198,37.9368
501,Android,Samsumg,g17,18,Android,Cake,en_US,Hanetown,AUS,A0A 0A3,83.2521,147.5042
502,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,North Sandra,CZE,A3A 4A6,43.5186,141.6049
503,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Torpstad,SYR,A7A 0A9,-67.6067,49.4852
504,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Lorineville,PHL,A8A 8A3,-57.2698,-109.092
505,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Estell,GRD,A2A 6A1,57.0875,-123.2015
506,Android,Samsumg,g17,18,Android,Cake,en_CA,Claudiaboro,GNQ,A5A 8A0,-75.0974,104.7112
507,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Damianport,YEM,A6A 7A9,-32.3313,26.692
508,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Satterfieldcester,LBY,A5A 8A7,-42.8226,53.1603
509,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Ahmedfield,TWN,A5A 2A2,54.6568,126.5236
510,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Eulashire,FIN,A4A 9A4,21.07,32.1044
511,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Goodyear,ESP,A5A 1A4,83.1727,-159.7633
512,iOS,Apple,Iphone,13,iOS,16.1,en_US,Hermannland,PAN,A1A 6A1,-40.8751,-46.5336
513,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Galveston,HMD,A7A 0A3,-10.5886,-41.169
514,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Port Cyril,FLK,A9A 9A5,-17.6898,-168.2289
515,Android,Samsumg,g17,18,Android,Cake,en_US,Lake Katlynn,PYF,A5A 2A8,34.9414,-155.2023
516,Android,Samsumg,g17,18,Android,Cake,en_US,Natashacester,BRA,A2A 4A6,-83.0092,169.5056
517,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Christiansenstad,SDN,A2A 1A5,-61.4718,86.0052
518,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Flagstaff,CIV,A7A 9A0,56.4563,-89.3628
519,Android,Samsumg,g17,18,Android,Cake,fr_CA,Lake Rosatown,CYP,A9A 8A0,-69.5565,60.7038
520,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lemkefurt,ECU,A6A 7A4,79.0551,-154.8134
521,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,New Myrtle,ITA,A5A 9A7,71.8621,117.1166
522,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Brycenfield,MKD,A7A 3A3,-35.0058,-156.927
523,Android,Samsumg,g17,18,Android,Cake,en_US,Norbertoberg,LBN,A2A 5A1,67.0064,142.2669
524,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lubowitzstead,KGZ,A0A 6A3,-4.5228,37.1083
525,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Alfredstad,DNK,A3A 0A6,-31.0408,68.2775
526,Android,Samsumg,g17,18,Android,Cake,fr_CA,Lefflerhaven,MWI,A7A 5A5,28.4552,107.8532
527,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Toyfield,GRL,A0A 2A5,49.0867,24.7384
528,Android,Samsumg,g17,18,Android,Cake,en_CA,Skyecester,ESP,A6A 2A5,43.7247,-7.5211
529,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Port Ignacio,BMU,A1A 8A6,-14.2858,-53.1089
530,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Margaritahaven,LCA,A4A 1A4,-1.0292,128.9945
531,iOS,Apple,Iphone,13,iOS,16.1,en_CA,South Paulaville,CUB,A2A 5A7,-80.1629,-46.1406
532,Android,Samsumg,g17,18,Android,Cake,en_US,St. Petersburg,AGO,A9A 0A2,-57.2721,48.9016
533,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,North Orpha,NER,A7A 7A8,-27.7203,51.3927
534,Android,Samsumg,g17,18,Android,Cake,fr_CA,Tomasworth,SVK,A0A 0A4,12.2924,31.286
535,Webapp,Microsoft,Chrome,14,Windows,11,en_US,North Lafayettestad,SAU,A0A 6A4,-27.9473,26.5237
536,Android,Samsumg,g17,18,Android,Cake,fr_CA,Severn,FSM,A7A 4A2,5.4873,-152.4519
537,iOS,Apple,Iphone,13,iOS,16.1,en_US,Kuhlmanberg,SMR,A0A 6A5,20.3006,127.2716
538,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Vallieview,GUM,A5A 3A1,81.6506,-175.3903
539,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Kielton,PAK,A9A 1A4,-53.1871,-22.1535
540,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Catalinaburgh,MAR,A1A 9A3,-31.0617,46.7936
541,Android,Samsumg,g17,18,Android,Cake,en_CA,Chasityfurt,KGZ,A6A 3A2,-74.8273,18.1504
542,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,South Julianacester,GRC,A9A 3A4,56.9811,-146.2266
543,iOS,Apple,Iphone,13,iOS,16.1,en_CA,West Ephraim,BTN,A5A 4A5,37.6454,-132.2757
544,iOS,Apple,Iphone,13,iOS,16.1,en_US,Rippinworth,AFG,A2A 3A2,89.5345,-83.7915
545,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Adamberg,FJI,A1A 6A2,-87.761,160.3273
546,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Lake Daniellatown,LBR,A0A 3A4,21.8316,22.8138
547,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Augustineborough,MDG,A3A 5A4,-70.4315,-57.7623
548,iOS,Apple,Iphone,13,iOS,16.1,en_US,North Antoinetteworth,LBY,A6A 9A4,61.0431,130.5272
549,Android,Samsumg,g17,18,Android,Cake,en_US,Arnaldobury,NER,A9A 6A1,55.8709,142.2349
550,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Altadena,SGS,A3A 1A6,7.7939,-94.3477
551,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Padbergview,MOZ,A4A 0A8,84.9672,-159.316
552,Android,Samsumg,g17,18,Android,Cake,en_US,Schmidtfort,MEX,A8A 7A5,-67.566,2.544
553,iOS,Apple,Iphone,13,iOS,16.1,en_US,Cierrafield,BGD,A2A 1A1,-59.4683,-40.9151
554,Android,Samsumg,g17,18,Android,Cake,en_CA,Port Hershelstead,USA,A7A 2A5,-23.5094,-6.0698
555,Android,Samsumg,g17,18,Android,Cake,en_CA,East Kassandraton,SPM,A8A 0A6,-39.9663,-100.9617
556,Android,Samsumg,g17,18,Android,Cake,en_US,Fort Irma,QAT,A4A 5A3,14.9765,20.9265
557,Android,Samsumg,g17,18,Android,Cake,en_CA,Fort Antonio,PLW,A5A 4A8,-89.8319,-54.5131
558,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Fort Arvilla,ROU,A3A 4A2,30.7786,93.4013
559,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Keshawnstead,UZB,A0A 3A0,82.856,110.8692
560,Android,Samsumg,g17,18,Android,Cake,fr_CA,Jacksonville,MAF,A3A 7A0,-1.844,-127.5393
561,Android,Samsumg,g17,18,Android,Cake,fr_CA,South Rogersburgh,AIA,A4A 7A2,65.0657,-96.684
562,Android,Samsumg,g17,18,Android,Cake,en_CA,Antelope,IND,A0A 8A9,-19.1919,-172.9948
563,iOS,Apple,Iphone,13,iOS,16.1,en_US,New Lornafort,PNG,A6A 9A5,8.8249,-132.1076
564,Android,Samsumg,g17,18,Android,Cake,fr_CA,East Benjaminbury,BGD,A8A 5A3,-69.3013,-77.0625
565,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Port Kayachester,COK,A5A 8A5,71.8261,-2.3185
566,iOS,Apple,Iphone,13,iOS,16.1,en_US,Madelinechester,CIV,A4A 3A0,-0.9589,-41.2841
567,iOS,Apple,Iphone,13,iOS,16.1,en_US,Tomasabury,IRQ,A2A 2A9,27.7375,34.9707
568,Android,Samsumg,g17,18,Android,Cake,en_US,Danville,PNG,A3A 9A4,-21.3674,-145.5738
569,Android,Samsumg,g17,18,Android,Cake,en_CA,North Jonathan,HND,A2A 2A8,64.044,-32.0823
570,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Lake Kole,TJK,A5A 4A8,-3.0184,8.2669
571,Android,Samsumg,g17,18,Android,Cake,fr_CA,Paulaworth,ATA,A6A 4A2,41.2632,-139.7444
572,Android,Samsumg,g17,18,Android,Cake,en_US,Nikitamouth,GRC,A1A 8A6,-70.5385,-1.2205
573,Webapp,Microsoft,Chrome,14,Windows,11,en_US,South Travonfield,SEN,A7A 8A5,-77.632,-40.0404
574,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Port Velvashire,IOT,A5A 6A8,19.1222,107.7475
575,iOS,Apple,Iphone,13,iOS,16.1,en_US,Alessandraport,LIE,A9A 0A1,37.533,121.8419
576,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Carlsbad,BDI,A7A 4A4,-66.9595,-13.5674
577,Android,Samsumg,g17,18,Android,Cake,en_US,West Enoch,ARG,A0A 9A9,45.078,45.3817
578,Android,Samsumg,g17,18,Android,Cake,en_CA,Port Elna,IOT,A6A 4A8,69.8301,-38.0382
579,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,East Irma,BIH,A9A 4A5,70.6387,-34.7855
580,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,North Christelle,BFA,A3A 6A6,11.5853,68.9005
581,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Lake Havasu City,TUR,A9A 7A3,-25.5616,105.7043
582,Android,Samsumg,g17,18,Android,Cake,en_CA,South Katheryn,VCT,A8A 4A2,21.9669,-43.1239
583,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,West Hillary,SYR,A1A 3A4,0.7097,-69.9197
584,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Fort Shaniyacester,GUM,A7A 5A2,35.379,72.3384
585,Android,Samsumg,g17,18,Android,Cake,fr_CA,New Sistermouth,ATF,A5A 1A8,-3.46,52.0483
586,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Fort Catharine,GUM,A9A 0A8,-87.9745,64.0697
587,iOS,Apple,Iphone,13,iOS,16.1,en_CA,North Cooperside,CUW,A9A 0A8,53.058,-159.4791
588,iOS,Apple,Iphone,13,iOS,16.1,en_US,Jackytown,USA,A3A 1A6,5.7341,-118.4673
589,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Tianastead,LTU,A7A 5A8,41.1058,4.2877
590,Android,Samsumg,g17,18,Android,Cake,fr_CA,New Hiltonstad,CHE,A8A 2A0,-9.5426,73.421
591,Android,Samsumg,g17,18,Android,Cake,en_US,West Fannie,SJM,A9A 5A8,68.7007,-18.8958
592,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Virginia Beach,ASM,A9A 3A1,-61.4959,173.326
593,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Mose,HRV,A9A 8A8,73.4434,99.9283
594,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Myrtleberg,SVN,A7A 8A5,39.6995,68.0913
595,Android,Samsumg,g17,18,Android,Cake,en_US,Port Dorcasburgh,CIV,A6A 5A6,56.4011,-120.1358
596,Android,Samsumg,g17,18,Android,Cake,fr_CA,Carmeloton,AUS,A7A 9A0,-28.3022,76.1625
597,Android,Samsumg,g17,18,Android,Cake,en_US,Francescohaven,LSO,A5A 7A5,-27.526,-80.2159
598,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Myles,GRD,A1A 3A7,13.7066,105.3955
