UserId,AppVersion,Make,Model,ModelVersion,Platform,PlatformVersion,Locale,City,Country,PostalCode,Latitude,Longitude
599,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Bolingbrook,KAZ,A3A 1A8,-17.0894,-169.5868
600,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Quitzonborough,FRO,A7A 0A4,58.3691,-95.0996
601,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Port Malliefurt,PRI,A3A 9A3,4.3118,-113.0155
602,Webapp,Microsoft,Chrome,14,Windows,11,en_US,North Alberthaworth,ATA,A8A 5A3,-85.9524,-132.8531
603,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Lake Aubreeworth,AFG,A3A 6A2,66.7108,-107.3432
604,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Lubowitzborough,GUM,A5A 4A0,-78.0515,32.973
605,Android,Samsumg,g17,18,Android,Cake,en_US,Fort Estella,MDG,A2A 6A7,-21.3899,80.3501
606,Android,Samsumg,g17,18,Android,Cake,en_US,North Bernieceboro,ETH,A0A 1A8,31.4621,77.286
607,Android,Samsumg,g17,18,Android,Cake,en_US,North Gersonfield,FSM,A5A 8A4,0.0379,-147.55
608,Android,Samsumg,g17,18,Android,Cake,en_US,Bodeworth,NAM,A9A 3A4,10.855,136.0011
609,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Broomfield,MAR,A7A 3A3,19.1196,110.7811
610,Android,Samsumg,g17,18,Android,Cake,en_US,West Savanahworth,VEN,A3A 6A0,33.1888,101.6748
611,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Downey,SGS,A3A 2A3,10.1069,-40.033
612,Android,Samsumg,g17,18,Android,Cake,en_US,South Julietbury,AIA,A1A 7A3,-45.7566,-137.346
613,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Blaine,ERI,A2A 8A6,19.2121,52.4904
614,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Hattiesburg,MUS,A4A 9A0,-63.5993,-84.3311
615,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Fort Hallehaven,LAO,A0A 0A8,3.4558,-7.2401
616,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Homenickhaven,CHL,A1A 6A6,-18.8568,-74.5704
617,Android,Samsumg,g17,18,Android,Cake,en_CA,Kirlinchester,BTN,A7A 4A7,-63.8125,-90.6853
618,Android,Samsumg,g17,18,Android,Cake,en_CA,Boganfurt,UZB,A7A 9A4,-74.1767,-12.6646
619,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Wyoming,CPV,A6A 6A8,-10.2392,-125.2264
620,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Fort Deannaboro,CZE,A7A 7A0,36.9093,22.9598
621,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Alvisborough,TUN,A6A 8A7,-89.0752,33.738
622,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Lake Paoloport,PAN,A0A 8A8,9.7137,-92.8896
623,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Port Sophie,CRI,A7A 1A9,-78.9039,-116.0422
624,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lake Joaquinmouth,BWA,A9A 5A2,-62.5872,167.7555
625,Webapp,Microsoft,Chrome,14,Windows,11,en_US,New Darianaport,WLF,A3A 7A7,-88.4049,-148.491
626,Android,Samsumg,g17,18,Android,Cake,en_CA,Port Elsa,SDN,A7A 3A4,-89.2421,-119.954
627,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Ramonview,SGS,A2A 9A0,-69.2627,-149.9065
628,Android,Samsumg,g17,18,Android,Cake,fr_CA,Hoegerchester,REU,A2A 3A5,-75.3019,123.8451
629,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Veronaville,NRU,A2A 8A8,17.0327,175.3916
630,iOS,Apple,Iphone,13,iOS,16.1,en_CA,North Fidel,DZA,A9A 0A7,88.6393,22.3382
631,Webapp,Microsoft,Chrome,14,Windows,11,en_US,O'Konfield,HUN,A2A 0A6,47.6449,18.7333
632,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Ziemeboro,GRD,A0A 6A2,-18.3838,-166.8605
633,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Cassandra,MDG,A4A 8A7,50.7662,-33.1302
634,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,East Reggie,SEN,A4A 1A9,-18.0756,20.7184
635,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,New Sandrinetown,TTO,A3A 2A5,41.2885,-110.6195
636,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Bothell,COM,A0A 8A1,-68.5911,109.9151
637,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Tyrelberg,TLS,A7A 6A6,-69.5391,100.1293
638,Android,Samsumg,g17,18,Android,Cake,en_US,North Erikfort,TKM,A3A 0A2,-40.5579,-48.818
639,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Fort Anastacio,QAT,A1A 4A6,-39.4271,98.4628
640,Android,Samsumg,g17,18,Android,Cake,en_US,Oberbrunnerville,MLT,A6A 5A5,-67.3359,-8.4538
641,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Lake Rahsaan,NFK,A1A 6A2,52.0526,28.5048
642,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Tampa,OMN,A7A 9A7,-74.2573,-47.3316
643,iOS,Apple,Iphone,13,iOS,16.1,en_CA,North Leannetown,MAR,A4A 0A0,40.5248,-46.3308
644,iOS,Apple,Iphone,13,iOS,16.1,en_US,Isaiview,ARM,A9A 8A7,75.3016,-61.7533
645,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Quincy,BEL,A5A 2A4,69.8769,128.8818
646,iOS,Apple,Iphone,13,iOS,16.1,en_CA,New Lambertville,PER,A6A 5A1,-18.8064,173.3225
647,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Thielstead,IND,A0A 6A9,-74.6611,-65.9816
648,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Anitatown,VCT,A4A 2A6,53.5175,121.3626
649,Android,Samsumg,g17,18,Android,Cake,en_CA,Schowalterstad,IRN,A5A 9A3,76.6316,-95.8675
650,Android,Samsumg,g17,18,Android,Cake,en_US,Tracy,HKG,A3A 8A7,68.7624,25.0448
651,Webapp,Microsoft,Chrome,14,Windows,11,en_US,North Drew,TON,A1A 8A5,29.9441,-63.2766
652,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Port Mariastead,OMN,A3A 0A3,-1.7006,178.5485
653,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Carolyn,CUB,A9A 6A0,-82.3691,-172.9693
654,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,New Lolitastead,EST,A6A 9A0,23.0825,-47.6161
655,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Lancaster,COM,A8A 8A5,-63.7171,-87.1104
656,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Carmichael,GUY,A4A 1A2,1.306,55.1218
657,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Shirley,IRN,A6A 9A7,-11.179,7.0455
658,Android,Samsumg,g17,18,Android,Cake,fr_CA,Albertshire,ZMB,A2A 0A7,74.9066,-162.1735
659,Android,Samsumg,g17,18,Android,Cake,en_CA,Memphis,GLP,A1A 4A8,82.3463,53.8116
660,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Port Zion,MHL,A6A 5A1,25.7581,-41.9723
661,iOS,Apple,Iphone,13,iOS,16.1,en_US,Jamisonbury,PAN,A8A 8A7,-54.9364,-173.0505
662,Android,Samsumg,g17,18,Android,Cake,en_US,South Mireya,CYM,A5A 3A8,-65.3551,47.984
663,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Gleichnerhaven,AIA,A2A 6A9,-78.7976,-33.4153
664,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Fort Vladimirbury,AND,A7A 5A5,-71.1647,57.9094
665,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Nikolausburgh,AGO,A8A 8A3,24.4967,-157.0622
666,iOS,Apple,Iphone,13,iOS,16.1,en_US,Mission,TTO,A9A 9A6,55.2001,148.3387
667,Android,Samsumg,g17,18,Android,Cake,en_US,Schustertown,TKL,A8A 7A1,-27.1998,-119.5439
668,Android,Samsumg,g17,18,Android,Cake,en_US,White Plains,SEN,A3A 2A7,-0.1663,-26.5756
669,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Sashastead,BRN,A7A 8A2,41.0132,59.593
670,Android,Samsumg,g17,18,Android,Cake,en_US,Binscester,TWN,A0A 1A3,67.2179,166.692
671,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Port Herbert,SAU,A6A 5A6,4.3735,26.9306
672,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Breitenbergburgh,SYC,A8A 3A4,43.076,102.9076
673,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Fort Corneliusstead,SEN,A6A 1A7,-13.5085,-55.9586
674,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,West Cassie,OMN,A6A 8A4,32.2318,-20.8482
675,iOS,Apple,Iphone,13,iOS,16.1,en_CA,New Ray,QAT,A9A 6A5,27.4122,-88.708
676,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Wadechester,SMR,A7A 7A2,85.9623,-37.6546
677,Android,Samsumg,g17,18,Android,Cake,en_CA,Leathaside,ATG,A0A 9A2,-23.1125,-64.7473
678,Webapp,Microsoft,Chrome,14,Windows,11,en_US,New Velva,SHN,A0A 1A8,73.5894,164.3899
679,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Decatur,BGD,A4A 3A0,87.8961,-12.1178
680,Android,Samsumg,g17,18,Android,Cake,en_US,Port Polly,TUV,A4A 9A7,-62.5204,6.3907
681,Android,Samsumg,g17,18,Android,Cake,fr_CA,North Julianne,CAN,A1A 7A2,48.5575,-79.2234
682,Android,Samsumg,g17,18,Android,Cake,en_CA,Fort Aric,CAN,A3A 4A9,-39.9785,-80.4258
683,Android,Samsumg,g17,18,Android,Cake,fr_CA,Fort Augustus,CAF,A5A 3A3,-56.1281,-81.0322
684,iOS,Apple,Iphone,13,iOS,16.1,en_US,Fort Sisterfurt,SMR,A2A 4A3,89.3717,-77.0604
685,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Jochester,SWZ,A7A 4A8,-66.811,29.6021
686,Android,Samsumg,g17,18,Android,Cake,en_US,West Mollyshire,MWI,A8A 8A7,-1.5584,-157.0369
687,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Tavaresport,SYC,A8A 8A9,70.0708,28.9722
688,Webapp,Microsoft,Chrome,14,Windows,11,en_US,McLaughlinshire,MYS,A6A 4A1,3.4336,-145.6007
689,Android,Samsumg,g17,18,Android,Cake,fr_CA,Fort Leonardo,ABW,A1A 5A7,-31.7883,110.0284
690,Android,Samsumg,g17,18,Android,Cake,en_US,East Catalina,MHL,A6A 4A0,77.0412,70.5504
691,iOS,Apple,Iphone,13,iOS,16.1,en_US,Howellborough,UGA,A3A 3A6,81.3417,31.0482
692,iOS,Apple,Iphone,13,iOS,16.1,en_US,Ashburn,NER,A2A 3A6,0.1426,-31.6866
693,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Riverview,IRL,A1A 2A1,57.7781,-93.9833
694,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,East Delilah,GEO,A8A 9A1,-71.8681,-33.0329
695,Android,Samsumg,g17,18,Android,Cake,fr_CA,East Andrewland,ATF,A1A 0A5,59.4789,81.3888
696,Android,Samsumg,g17,18,Android,Cake,en_CA,Pleasanton,ATA,A7A 7A3,9.2274,-30.7418
697,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Barneyview,CUB,A4A 9A2,-53.7325,-132.2335
698,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Murphymouth,CZE,A8A 4A6,27.9407,-11.2551
699,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Fort Serenaville,SGS,A4A 6A5,-2.2925,-145.1988
700,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Lake Paolo,PYF,A3A 5A0,-64.0441,111.6335
701,Android,Samsumg,g17,18,Android,Cake,en_CA,Fernehaven,EGY,A2A 0A2,59.7191,18.3353
702,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Fort Hollieberg,MHL,A3A 8A8,11.6639,-143.218
703,Android,Samsumg,g17,18,Android,Cake,fr_CA,Fort Jordyn,MNP,A2A 0A5,-66.2031,-53.3819
704,Android,Samsumg,g17,18,Android,Cake,en_US,Fort Clement,LAO,A0A 6A4,-42.2557,156.9029
705,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Danielletown,NIU,A3A 8A3,-23.6917,100.4907
706,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lake Leonel,NAM,A1A 7A1,13.2443,-13.1546
707,iOS,Apple,Iphone,13,iOS,16.1,en_US,Rosemead,FLK,A7A 4A0,27.5432,-155.5434
708,iOS,Apple,Iphone,13,iOS,16.1,en_US,Port Ryannfurt,FSM,A0A 6A5,-36.2089,139.7398
709,Android,Samsumg,g17,18,Android,Cake,en_US,Brookline,NFK,A0A 4A8,71.1801,-56.2998
710,Android,Samsumg,g17,18,Android,Cake,en_CA,Baumbachmouth,PRI,A7A 0A3,-24.144,16.4403
711,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Sidshire,STP,A8A 7A6,-16.23,-85.1769
712,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,East Rachelleborough,VUT,A7A 6A8,88.3308,-145.6008
713,iOS,Apple,Iphone,13,iOS,16.1,en_US,Kutchborough,MSR,A5A 4A6,-30.8966,-72.4103
714,Android,Samsumg,g17,18,Android,Cake,en_CA,West Devinland,SVK,A2A 2A1,-41.2604,95.9478
715,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Lake Ramiro,SWZ,A5A 9A0,88.3388,-173.8088
716,Android,Samsumg,g17,18,Android,Cake,fr_CA,Myraburgh,SAU,A6A 6A1,3.997,125.4232
717,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Fort Krystelton,SVK,A7A 1A0,30.1052,41.2582
718,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Juneport,ATF,A9A 7A5,-87.8891,81.1211
719,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Shawnastead,KOR,A7A 6A0,-53.567,140.9121
720,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Lawrenceview,LAO,A0A 4A7,79.5587,94.5176
721,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Yorba Linda,HKG,A7A 5A4,42.3797,-46.5448
722,Android,Samsumg,g17,18,Android,Cake,fr_CA,Ameliahaven,COG,A5A 2A5,85.2149,145.1317
723,Android,Samsumg,g17,18,Android,Cake,en_US,Port Iketon,COG,A5A 0A1,8.2283,-9.812
724,iOS,Apple,Iphone,13,iOS,16.1,en_CA,East Franciscatown,CUB,A5A 8A3,46.5261,5.3274
725,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Shanelletown,GTM,A5A 0A3,-14.1879,-107.7353
726,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Jenkinschester,MLI,A4A 8A5,-79.5465,-76.3897
727,Android,Samsumg,g17,18,Android,Cake,en_US,South Clinton,ATG,A9A 0A1,-86.1389,-153.762
728,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Eau Claire,BHR,A4A 3A6,59.5028,169.1874
729,Webapp,Microsoft,Chrome,14,Windows,11,en_US,South Amari,PSE,A8A 4A0,-44.0347,-84.3771
730,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Scranton,NLD,A9A 0A4,-73.8956,53.9786
731,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Constanceborough,THA,A0A 2A0,40.3375,122.3994
732,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Ratkefield,USA,A5A 2A6,51.237,-54.2529
733,Android,Samsumg,g17,18,Android,Cake,en_US,Reillytown,GUF,A6A 9A8,66.149,172.1641
734,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Estelle,PSE,A2A 7A9,74.4906,169.5121
735,iOS,Apple,Iphone,13,iOS,16.1,en_US,Steubertown,GUF,A6A 3A5,49.7437,-155.8402
736,Android,Samsumg,g17,18,Android,Cake,fr_CA,Country Club,AND,A6A 7A6,45.016,143.5371
737,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Redwood City,NLD,A8A 8A1,13.7543,114.6368
738,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Lynchside,MRT,A8A 2A5,69.8742,41.9791
739,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Harleycester,SYC,A6A 7A8,25.139,-128.2004
740,Android,Samsumg,g17,18,Android,Cake,fr_CA,Lake Elisha,NPL,A6A 1A2,41.3503,-93.1753
741,Android,Samsumg,g17,18,Android,Cake,en_CA,Tonawanda,KWT,A3A 8A8,-82.4905,-14.6805
742,iOS,Apple,Iphone,13,iOS,16.1,en_US,New Haven,DMA,A5A 7A4,42.8817,8.725
743,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Fort Zandertown,GUF,A9A 7A4,28.1547,-55.0545
744,Android,Samsumg,g17,18,Android,Cake,en_US,East Tobytown,IRN,A6A 9A5,57.1603,-26.8507
745,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Drakefield,TLS,A9A 0A3,-84.1375,95.4771
746,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Angeloborough,KIR,A6A 7A8,57.6621,-154.5332
747,Android,Samsumg,g17,18,Android,Cake,en_US,Enriqueville,SPM,A2A 6A5,17.7483,-116.9206
748,Android,Samsumg,g17,18,Android,Cake,fr_CA,Waelchistad,SAU,A9A 7A8,80.1487,-96.0782
749,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Bettyeville,BHR,A4A 8A1,82.8501,-3.091
750,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Leta,AUT,A6A 6A1,-59.9882,-108.6895
751,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lake Keaton,LBY,A1A 6A3,-27.5323,-146.1314
752,Android,Samsumg,g17,18,Android,Cake,fr_CA,Ovaview,UMI,A4A 2A3,-9.3963,169.368
753,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Ondrickafield,PCN,A6A 2A4,71.8978,169.4882
754,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Davie,DJI,A8A 0A1,-66.7832,-78.7709
755,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Indianapolis,VCT,A0A 2A4,-62.451,-173.4732
756,Android,Samsumg,g17,18,Android,Cake,en_CA,Reynaview,IOT,A1A 9A4,85.1599,45.8913
757,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Alvinahaven,STP,A3A 1A7,-65.5105,-101.9013
758,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Jaredport,ABW,A0A 8A9,23.0288,146.5989
759,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,West Nestorstead,MNG,A5A 1A7,-37.005,31.5339
760,Android,Samsumg,g17,18,Android,Cake,en_US,Quintonburgh,NPL,A8A 8A1,10.7467,-129.3502
761,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Enoshaven,ARE,A8A 7A5,50.6762,-118.3065
762,Android,Samsumg,g17,18,Android,Cake,en_CA,New Emoryborough,FRA,A6A 5A0,1.1025,23.1533
763,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Morarstead,SOM,A8A 0A2,1.5391,-6.362
764,Android,Samsumg,g17,18,Android,Cake,en_CA,Breitenbergstead,GAB,A5A 3A1,59.0189,-159.9767
765,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Jordystead,CUW,A6A 6A4,-42.5029,-116.3024
766,Android,Samsumg,g17,18,Android,Cake,en_CA,North Rosie,ZAF,A4A 8A5,-10.4729,-10.6861
767,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lake Thealand,VNM,A0A 9A6,40.4749,-52.0281
768,iOS,Apple,Iphone,13,iOS,16.1,en_US,North Kade,BRA,A1A 7A3,19.8797,-49.5199
769,Webapp,Microsoft,Chrome,14,Windows,11,en_US,East Carmellamouth,ECU,A4A 0A5,3.5937,131.9962
770,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Gregorioville,VGB,A7A 4A7,-60.9579,-58.1846
771,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Fort Pearl,AGO,A5A 7A3,21.9288,56.5339
772,iOS,Apple,Iphone,13,iOS,16.1,en_US,South Margaritafurt,LKA,A4A 3A7,76.4166,130.297
773,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Mansfield,LIE,A3A 0A0,87.2696,112.3557
774,Android,Samsumg,g17,18,Android,Cake,fr_CA,South Trinity,KAZ,A9A 1A5,5.6957,28.217
775,Android,Samsumg,g17,18,Android,Cake,en_CA,South Brielleborough,PLW,A2A 6A2,-28.3125,-72.6568
776,Webapp,Microsoft,Chrome,14,Windows,11,en_US,South Garry,AUS,A1A 2A9,-58.4517,56.2912
777,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Feeneyfort,JAM,A8A 4A7,-47.6614,-171.8953
778,Android,Samsumg,g17,18,Android,Cake,en_US,North Carolina,ROU,A3A 6A1,54.0654,144.4941
779,Android,Samsumg,g17,18,Android,Cake,fr_CA,New Khalidtown,ISR,A0A 5A4,44.4236,-161.4938
780,iOS,Apple,Iphone,13,iOS,16.1,en_US,Gorczanychester,MOZ,A7A 2A7,-44.0428,-9.685
781,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Port Phyllisburgh,BHS,A1A 8A1,-30.1911,-128.9447
782,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Chino,AUT,A9A 9A4,-17.0613,-123.2904
783,Android,Samsumg,g17,18,Android,Cake,en_CA,Lake Eleazar,GAB,A5A 6A2,-62.3945,67.4401
784,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,McGlynnside,TCD,A2A 2A7,-86.0505,68.0399
785,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Dalefort,SMR,A8A 3A8,-32.2134,97.0589
786,Android,Samsumg,g17,18,Android,Cake,en_CA,Fort Amelyborough,SVN,A5A 6A9,30.6776,-4.1612
787,Android,Samsumg,g17,18,Android,Cake,en_US,Fond du Lac,GRD,A5A 0A5,33.9131,-4.7266
788,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Glen Burnie,SYC,A6A 1A8,83.9546,-81.0272
789,Android,Samsumg,g17,18,Android,Cake,fr_CA,Taylorsville,MCO,A7A 6A2,23.5076,-143.9819
790,Android,Samsumg,g17,18,Android,Cake,en_US,New Rochelle,EGY,A5A 2A3,-21.7278,38.0011
791,Android,Samsumg,g17,18,Android,Cake,fr_CA,Gerlachstad,VCT,A5A 4A8,-59.0975,23.7813
792,iOS,Apple,Iphone,13,iOS,16.1,en_US,Franeckistad,BOL,A8A 7A2,-15.0067,130.34
793,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lake Rosario,ERI,A1A 8A7,56.7961,121.3734
794,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Leuschketown,SEN,A0A 2A4,-52.2101,49.2192
795,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Margret,LVA,A2A 3A9,-5.5515,-128.1569
796,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Olsonview,SLE,A1A 3A7,-12.7971,-23.1108
797,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Lehnerchester,UZB,A8A 6A4,53.8803,-69.8166
798,Android,Samsumg,g17,18,Android,Cake,fr_CA,New Judd,WLF,A0A 1A8,3.8956,41.8442
