UserId,AppVersion,Make,Model,ModelVersion,Platform,PlatformVersion,Locale,City,Country,PostalCode,Latitude,Longitude
799,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,East Meta,IRL,A1A 5A0,-42.9527,90.3901
800,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Jettiemouth,SJM,A3A 1A8,68.1474,97.6627
801,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Lake Doylemouth,ITA,A2A 3A9,-58.0592,48.0681
802,iOS,Apple,Iphone,13,iOS,16.1,en_US,Baytown,BLZ,A5A 6A7,-10.1122,80.1594
803,Webapp,Microsoft,Chrome,14,Windows,11,en_US,North Berniececester,FSM,A9A 5A5,54.066,24.1618
804,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Estefaniashire,IDN,A9A 5A2,-16.4712,112.4255
805,iOS,Apple,Iphone,13,iOS,16.1,en_US,Lake Nathaniel,IDN,A4A 3A8,50.0468,-102.2272
806,Android,Samsumg,g17,18,Android,Cake,fr_CA,Kemmercester,VUT,A5A 8A7,-27.5736,-6.5938
807,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Holdenhaven,NAM,A9A 3A0,-84.7172,76.7089
808,Android,Samsumg,g17,18,Android,Cake,fr_CA,The Villages,NLD,A0A 9A5,63.0245,-161.7471
809,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,New Russelstead,ISR,A9A 8A0,-73.6839,-90.195
810,iOS,Apple,Iphone,13,iOS,16.1,en_CA,North Jeffreystead,CIV,A2A 3A8,82.3239,145.8107
811,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Millerside,NZL,A9A 1A9,81.493,-4.6705
812,Android,Samsumg,g17,18,Android,Cake,fr_CA,South Victor,MAF,A6A 4A2,-76.4284,-162.9397
813,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Alphonsoview,MWI,A4A 4A7,39.7556,144.0163
814,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Richardson,LVA,A5A 0A0,-21.5973,-120.0921
815,iOS,Apple,Iphone,13,iOS,16.1,en_US,New Milfordtown,FRA,A6A 8A9,46.6282,-71.8877
816,iOS,Apple,Iphone,13,iOS,16.1,en_CA,South Antoneville,ZAF,A0A 7A6,35.3463,87.6509
817,iOS,Apple,Iphone,13,iOS,16.1,en_US,Naderberg,GEO,A0A 9A5,-53.0726,164.3523
818,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Port Noble,REU,A4A 1A7,5.0069,100.6909
819,iOS,Apple,Iphone,13,iOS,16.1,en_US,Thomasberg,UMI,A8A 4A9,-16.3444,-154.8075
820,iOS,Apple,Iphone,13,iOS,16.1,en_US,South Allisonton,DEU,A7A 3A0,-18.0734,12.8717
821,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,North Olga,CAF,A8A 2A9,-70.6088,-158.7662
822,Android,Samsumg,g17,18,Android,Cake,en_CA,Nicolasland,COM,A0A 4A5,-52.3749,-173.3051
823,Android,Samsumg,g17,18,Android,Cake,en_CA,North Simboro,ARE,A5A 7A8,10.9571,-135.8117
824,iOS,Apple,Iphone,13,iOS,16.1,en_US,Fort Luciennefurt,GRC,A8A 4A4,42.497,-160.9804
825,Android,Samsumg,g17,18,Android,Cake,en_US,South Wilber,CCK,A2A 6A5,52.5845,84.8395
826,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Jaylanview,MMR,A6A 9A1,30.6655,-60.2137
827,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Albinworth,KNA,A2A 0A8,-79.351,-142.4642
828,iOS,Apple,Iphone,13,iOS,16.1,en_CA,South Kacie,CUW,A9A 5A7,51.8469,148.5205
829,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,East Ethel,GNB,A6A 4A3,85.5703,-50.9924
830,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Denaworth,SWE,A1A 2A8,-5.8061,47.2294
831,Android,Samsumg,g17,18,Android,Cake,fr_CA,Linden,ATG,A1A 4A3,17.907,-17.7599
832,Android,Samsumg,g17,18,Android,Cake,en_US,Fritschcester,MCO,A5A 7A6,-34.8253,-174.3104
833,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,North Jordon,CYP,A0A 7A1,56.0769,-93.1672
834,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Dallas,UMI,A8A 2A1,86.951,-41.614
835,Android,Samsumg,g17,18,Android,Cake,fr_CA,Hahnland,PAN,A6A 4A3,72.907,-48.7293
836,iOS,Apple,Iphone,13,iOS,16.1,en_US,Heidenreichmouth,ARE,A1A 5A5,48.2959,93.8654
837,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Jenkinsview,SAU,A6A 6A8,7.4325,-7.9408
838,Android,Samsumg,g17,18,Android,Cake,en_CA,Lake Kaitlin,PHL,A5A 6A7,3.9038,-138.4957
839,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Bodeboro,NGA,A8A 3A4,45.5982,-73.8764
840,Android,Samsumg,g17,18,Android,Cake,fr_CA,Wymanton,ISL,A3A 2A1,-14.7843,-41.0777
841,Android,Samsumg,g17,18,Android,Cake,en_CA,Orlandton,MRT,A8A 7A4,46.1491,13.7861
842,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,East Tremaynefield,CZE,A6A 2A9,-60.1333,-113.2865
843,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Annabellburgh,AIA,A5A 2A3,78.771,-111.6947
844,Android,Samsumg,g17,18,Android,Cake,fr_CA,Silver Spring,GNQ,A4A 8A2,15.1098,-179.5609
845,Android,Samsumg,g17,18,Android,Cake,fr_CA,Fort Deontae,NGA,A9A 3A3,40.5948,154.008
846,Webapp,Microsoft,Chrome,14,Windows,11,en_US,New Cletaworth,GRD,A4A 6A0,53.3924,-18.0209
847,Android,Samsumg,g17,18,Android,Cake,en_CA,Lizaside,ESH,A5A 4A3,69.2946,126.0249
848,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Lake Rickey,CMR,A6A 7A0,-63.4792,158.4407
849,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Tempe,TZA,A7A 4A5,37.7607,-164.1782
850,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Erickacester,MNG,A3A 4A4,57.6071,-85.8995
851,Android,Samsumg,g17,18,Android,Cake,en_CA,Hahnfield,SGP,A8A 4A3,1.4671,63.3951
852,iOS,Apple,Iphone,13,iOS,16.1,en_US,East Lansing,WSM,A9A 9A0,16.3001,-46.5793
853,Android,Samsumg,g17,18,Android,Cake,en_CA,Krisberg,PRY,A9A 9A8,-73.1171,10.5509
854,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Fadelchester,COM,A4A 3A6,-87.6208,-93.9333
855,iOS,Apple,Iphone,13,iOS,16.1,en_US,Port Dawsonstad,GEO,A5A 6A9,45.5853,176.2213
856,Android,Samsumg,g17,18,Android,Cake,en_US,Paramount,FJI,A1A 9A0,46.256,164.0104
857,Webapp,Microsoft,Chrome,14,Windows,11,en_US,South Amina,ALB,A5A 4A1,-44.7489,31.5429
858,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Abshireside,NOR,A7A 8A7,45.1454,-21.0586
859,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Harberland,DNK,A5A 3A8,1.3886,-107.6228
860,Android,Samsumg,g17,18,Android,Cake,en_US,North Sagebury,ROU,A1A 2A3,29.2039,-113.0417
861,iOS,Apple,Iphone,13,iOS,16.1,en_CA,North Vicentebury,BHS,A6A 2A1,-76.2193,-137.1553
862,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,New Abelardo,AZE,A3A 2A2,37.2915,-88.4251
863,Android,Samsumg,g17,18,Android,Cake,en_US,Lake Aditya,MDV,A3A 4A7,-14.2947,-32.2129
864,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Verdieport,SWZ,A3A 5A2,54.9785,45.5968
865,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Peabody,RWA,A4A 9A3,58.9732,39.4365
866,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Cerritos,MDA,A1A 3A8,35.4226,102.0616
867,Android,Samsumg,g17,18,Android,Cake,en_US,Earlbury,MLT,A5A 9A5,-80.2017,-100.2919
868,iOS,Apple,Iphone,13,iOS,16.1,en_US,Thoramouth,SHN,A7A 9A5,-66.8565,-38.1816
869,iOS,Apple,Iphone,13,iOS,16.1,en_US,Council Bluffs,JOR,A1A 1A0,-29.0123,-115.7469
870,Android,Samsumg,g17,18,Android,Cake,fr_CA,New Makennaboro,VEN,A4A 6A2,31.1631,-150.8189
871,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Troy,NER,A1A 4A3,17.7261,34.4726
872,Android,Samsumg,g17,18,Android,Cake,en_US,Port Adonisburgh,KIR,A7A 1A5,-51.8891,-20.6618
873,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Felipeland,PAN,A6A 1A9,-81.2807,-155.4904
874,iOS,Apple,Iphone,13,iOS,16.1,en_US,Muellerfield,SEN,A1A 3A2,-60.8092,18.8425
875,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Clairport,COL,A9A 1A0,74.7071,52.0042
876,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Zariabury,CPV,A8A 1A7,-8.4586,-153.6824
877,Android,Samsumg,g17,18,Android,Cake,en_US,South Julio,VNM,A7A 6A4,53.8367,-61.6071
878,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,West Keaton,TCD,A1A 9A4,-20.5791,131.0705
879,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Merced,GUY,A8A 4A4,-63.4737,-111.0569
880,iOS,Apple,Iphone,13,iOS,16.1,en_US,Omaha,ARG,A1A 5A6,66.1827,77.8444
881,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,West Kelliport,MDA,A4A 6A9,7.4176,-37.7854
882,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Braunhaven,MWI,A2A 4A7,15.2348,105.5691
883,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,East Mattworth,IRQ,A1A 3A6,5.2948,116.0897
884,Android,Samsumg,g17,18,Android,Cake,fr_CA,Lake Joany,CXR,A4A 0A0,-77.6195,111.0737
885,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,South Desmond,WLF,A6A 8A1,8.2005,-43.5714
886,Android,Samsumg,g17,18,Android,Cake,fr_CA,Helenafurt,BMU,A4A 0A2,43.1751,-28.1357
887,Android,Samsumg,g17,18,Android,Cake,en_US,Calehaven,ALA,A4A 3A0,-24.6069,31.788
888,Webapp,Microsoft,Chrome,14,Windows,11,en_US,South Sunny,VCT,A2A 2A5,-49.4663,-51.8735
889,Android,Samsumg,g17,18,Android,Cake,en_CA,East Anjali,KIR,A0A 8A8,20.2213,-120.1617
890,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Redding,SVN,A0A 6A7,47.6061,11.1821
891,Android,Samsumg,g17,18,Android,Cake,en_CA,Greenville,PRK,A7A 9A3,-44.6165,49.9144
892,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Brendamouth,BHR,A9A 6A8,70.3502,107.095
893,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Kunzefield,LCA,A9A 8A3,54.8432,-94.2311
894,Android,Samsumg,g17,18,Android,Cake,en_US,South Davontebury,UGA,A6A 3A1,81.0747,-163.6673
895,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Lillianville,GMB,A4A 7A9,-84.9919,40.1241
896,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Ozellaport,PRY,A9A 2A5,44.3925,121.6204
897,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Fort Nathanial,FSM,A8A 4A3,-83.912,-7.3023
898,Android,Samsumg,g17,18,Android,Cake,en_US,Abigaylebury,LBY,A5A 6A1,-82.9366,-0.6872
899,Android,Samsumg,g17,18,Android,Cake,fr_CA,South Melliemouth,COK,A6A 1A2,-8.6895,-143.4115
900,iOS,Apple,Iphone,13,iOS,16.1,en_US,Spinkabury,GGY,A0A 0A0,-59.6118,-55.3279
901,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Greenholtstad,COM,A6A 6A0,34.8925,139.579
902,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Grand Rapids,BDI,A3A 6A3,40.6647,131.4578
903,Android,Samsumg,g17,18,Android,Cake,fr_CA,Kozeyworth,CMR,A1A 8A5,54.9977,-8.6644
904,Android,Samsumg,g17,18,Android,Cake,en_CA,North Missouriborough,TJK,A3A 0A3,-86.4877,-113.8571
905,Webapp,Microsoft,Chrome,14,Windows,11,en_US,West Bellfurt,ISR,A9A 5A4,-34.289,58.5035
906,Android,Samsumg,g17,18,Android,Cake,en_US,Randalstead,BHR,A1A 4A5,68.5173,-140.4488
907,Android,Samsumg,g17,18,Android,Cake,en_CA,Lowefort,AGO,A6A 8A5,30.7678,-113.8899
908,Android,Samsumg,g17,18,Android,Cake,en_CA,Davie,PER,A0A 6A3,-78.3628,69.8056
909,Android,Samsumg,g17,18,Android,Cake,en_US,Chula Vista,MNE,A3A 7A4,63.7545,116.034
910,Webapp,Microsoft,Chrome,14,Windows,11,en_US,West Sandra,ATF,A3A 6A3,7.9476,-118.3935
911,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Fort Athena,GEO,A8A 1A0,10.9232,-88.9322
912,Android,Samsumg,g17,18,Android,Cake,en_US,Nedton,TUV,A2A 3A2,77.7464,128.0628
913,Android,Samsumg,g17,18,Android,Cake,fr_CA,Justinaborough,IRN,A8A 9A0,-12.1835,154.4226
914,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Thaliaton,GIB,A4A 1A9,-70.4487,-119.6435
915,Android,Samsumg,g17,18,Android,Cake,en_CA,Levittown,GTM,A6A 1A6,66.8351,-153.6053
916,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Dasiaboro,LUX,A2A 0A4,8.0919,163.8336
917,Android,Samsumg,g17,18,Android,Cake,fr_CA,West Alessiatown,PAN,A6A 3A1,-83.2608,-121.4927
918,Android,Samsumg,g17,18,Android,Cake,en_US,Port Muhammad,PRT,A3A 5A8,-50.3531,-17.1604
919,Android,Samsumg,g17,18,Android,Cake,fr_CA,Mishawaka,DEU,A7A 5A8,-22.5075,-119.3076
920,Android,Samsumg,g17,18,Android,Cake,fr_CA,Tremaineside,IOT,A0A 1A9,62.1223,-68.4258
921,iOS,Apple,Iphone,13,iOS,16.1,en_US,Waelchitown,CAN,A3A 0A5,38.9649,-103.4745
922,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Kristoferstead,SUR,A0A 8A7,57.8399,20.6583
923,Android,Samsumg,g17,18,Android,Cake,en_CA,New Joy,STP,A2A 3A7,-16.4164,132.0726
924,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,South Dwightstead,ALB,A9A 7A4,72.5002,-82.3195
925,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Glendora,HRV,A2A 3A7,-86.3015,31.7432
926,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Fritschview,KNA,A4A 7A1,-85.0662,2.487
927,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Dickinsonfort,BHS,A1A 4A2,22.0203,-140.6931
928,Android,Samsumg,g17,18,Android,Cake,en_US,Issacchester,BIH,A1A 0A7,-63.5268,37.6727
929,Android,Samsumg,g17,18,Android,Cake,en_CA,Faheystead,NAM,A6A 0A7,-78.939,168.6496
930,Android,Samsumg,g17,18,Android,Cake,fr_CA,South Selmer,GUF,A3A 4A5,59.2285,103.6664
931,Android,Samsumg,g17,18,Android,Cake,en_US,West Estelleland,VIR,A7A 2A1,0.6072,51.1294
932,Android,Samsumg,g17,18,Android,Cake,en_CA,Broken Arrow,IOT,A0A 4A4,-51.6324,-150.7668
933,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Lake Edwardobury,WLF,A1A 6A7,-28.553,94.415
934,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Okunevaview,GRD,A4A 1A1,-25.3672,-29.9087
935,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,New Dale,SLV,A1A 1A5,76.0826,-33.7961
936,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Binsside,JPN,A8A 2A8,83.7761,36.7721
937,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Rowechester,ARE,A5A 4A1,56.7458,-131.8675
938,Android,Samsumg,g17,18,Android,Cake,en_CA,Vandervortstead,GBR,A7A 3A3,-41.3122,-8.9655
939,iOS,Apple,Iphone,13,iOS,16.1,en_US,Hoppestad,GHA,A8A 1A6,8.4835,-75.5166
940,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Clintonview,ARM,A8A 9A9,-80.5027,152.9107
941,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Steuberboro,LBR,A5A 2A9,-73.7041,51.696
942,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Edythstead,TCA,A1A 2A0,60.8755,100.7157
943,iOS,Apple,Iphone,13,iOS,16.1,en_US,West Rudolphbury,NAM,A6A 8A0,49.8045,74.2512
944,Android,Samsumg,g17,18,Android,Cake,en_CA,Kuhlmanstad,PLW,A6A 5A9,-13.1476,-103.8767
945,Webapp,Microsoft,Chrome,14,Windows,11,en_US,McDermottville,SAU,A0A 0A6,-11.2181,120.0882
946,Android,Samsumg,g17,18,Android,Cake,en_CA,Hilllberg,KHM,A5A 8A8,13.3488,-115.4643
947,iOS,Apple,Iphone,13,iOS,16.1,en_CA,West Vincenzo,ALA,A9A 5A6,63.3159,-160.8436
948,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Tryciaborough,KIR,A2A 7A0,-58.2452,-133.0347
949,Android,Samsumg,g17,18,Android,Cake,en_CA,Boyerfurt,NIU,A1A 0A7,85.25,-2.2933
950,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Althealand,BEL,A2A 9A6,-17.8152,166.3159
951,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Fort Linwood,SOM,A9A 0A7,13.5353,98.0133
952,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,South Tyler,PYF,A1A 0A4,43.2301,-118.9752
953,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Delphiaborough,ISL,A1A 6A3,-15.3654,-167.3192
954,Android,Samsumg,g17,18,Android,Cake,en_US,Port Brock,SLE,A9A 9A9,28.1692,-88.4913
955,Android,Samsumg,g17,18,Android,Cake,en_US,West Johanna,PHL,A3A 8A8,-88.9712,79.0255
956,iOS,Apple,Iphone,13,iOS,16.1,en_US,East Makennahaven,MAR,A8A 1A0,23.1284,-61.7491
957,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Port Jaquanburgh,TWN,A7A 6A9,65.252,139.4386
958,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Lestertown,DNK,A7A 3A0,64.2191,-76.8546
959,iOS,Apple,Iphone,13,iOS,16.1,en_US,North Kennediport,ALA,A4A 7A0,6.7941,122.8263
960,iOS,Apple,Iphone,13,iOS,16.1,en_US,Murazikfort,LBN,A6A 7A0,80.2796,69.1562
961,Android,Samsumg,g17,18,Android,Cake,fr_CA,Chesapeake,MEX,A8A 6A8,-41.7578,86.5172
962,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Nikolausview,MAR,A1A 3A9,-16.5623,-126.0882
963,Android,Samsumg,g17,18,Android,Cake,en_CA,West Deshaunmouth,GUM,A8A 1A6,5.7679,-156.6104
964,iOS,Apple,Iphone,13,iOS,16.1,en_US,Berneicestad,LUX,A4A 2A6,-76.4519,-42.5034
965,Android,Samsumg,g17,18,Android,Cake,en_CA,South Minnieburgh,BRA,A0A 1A3,-31.5784,-25.8859
966,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Lake Nicolettetown,SHN,A4A 0A6,29.9952,-79.5937
967,Android,Samsumg,g17,18,Android,Cake,en_US,Palm Harbor,TCA,A2A 5A1,40.065,-41.8934
968,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,New Fleta,PAK,A4A 8A2,62.032,118.6776
969,iOS,Apple,Iphone,13,iOS,16.1,en_US,North Uriah,SYR,A5A 1A8,-38.3918,47.2357
970,iOS,Apple,Iphone,13,iOS,16.1,en_US,South Sandrine,VCT,A7A 8A9,45.9454,83.4427
971,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Cathedral City,EGY,A7A 2A4,-41.7679,143.1937
972,Android,Samsumg,g17,18,Android,Cake,en_US,Corpus Christi,SLE,A9A 5A2,38.553,144.6644
973,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Turcotteshire,NCL,A5A 1A9,-53.3976,84.6613
974,Android,Samsumg,g17,18,Android,Cake,en_CA,Cummingsfield,ISL,A0A 2A0,-1.8818,166.002
975,Android,Samsumg,g17,18,Android,Cake,en_CA,Funkfield,LIE,A8A 4A8,-57.4685,-164.2942
976,iOS,Apple,Iphone,13,iOS,16.1,en_CA,New Dannieburgh,MNE,A1A 9A8,-45.0356,-141.806
977,Android,Samsumg,g17,18,Android,Cake,en_CA,Gayleside,ETH,A8A 0A8,63.8423,-121.7456
978,Android,Samsumg,g17,18,Android,Cake,en_US,Moseton,BRB,A7A 1A8,70.4428,-158.6225
979,Android,Samsumg,g17,18,Android,Cake,en_CA,Zackerymouth,ATA,A8A 8A2,22.7108,101.0715
980,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Rocky Mount,PRY,A4A 1A6,-51.7984,-27.7198
981,iOS,Apple,Iphone,13,iOS,16.1,en_US,Hudsonhaven,TGO,A6A 6A7,0.1747,-31.6999
982,Android,Samsumg,g17,18,Android,Cake,en_US,New Rylan,SYC,A5A 0A4,24.3495,123.2699
983,Android,Samsumg,g17,18,Android,Cake,fr_CA,Port Garrickfort,AND,A8A 9A4,-59.0756,116.4672
984,iOS,Apple,Iphone,13,iOS,16.1,en_CA,Timmothytown,KAZ,A3A 3A8,71.5927,116.4407
985,Android,Samsumg,g17,18,Android,Cake,en_CA,South Quincyside,BRA,A0A 4A5,44.1933,110.1229
986,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,West Orville,BLZ,A9A 4A9,-56.0419,-57.1478
987,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Farmington,CAN,A1A 4A3,-9.0901,177.1269
988,Android,Samsumg,g17,18,Android,Cake,en_CA,Port Armando,LUX,A8A 6A3,72.801,-21.145
989,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Maricopa,FSM,A6A 0A1,-3.0753,147.0982
990,Android,Samsumg,g17,18,Android,Cake,en_US,Twilaboro,SVN,A8A 1A8,-38.2726,-20.3828
991,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Hackettmouth,TTO,A1A 1A4,56.6088,-128.6219
992,Webapp,Microsoft,Chrome,14,Windows,11,en_US,Weberworth,HRV,A8A 6A7,-16.8896,155.2409
993,Webapp,Microsoft,Chrome,14,Windows,11,en_CA,Grahamview,GTM,A9A 6A3,13.8479,144.2224
994,Android,Samsumg,g17,18,Android,Cake,fr_CA,Kokomo,TUN,A3A 9A5,-10.4026,-89.0903
995,iOS,Apple,Iphone,13,iOS,16.1,fr_CA,Johns Creek,UKR,A7A 9A1,31.1048,71.0269
996,iOS,Apple,Iphone,13,iOS,16.1,en_US,Tustin,LBY,A8A 8A5,58.4666,179.2564
997,Webapp,Microsoft,Chrome,14,Windows,11,en_US,South Heidistad,SYR,A5A 9A1,4.1945,-81.977
998,Android,Samsumg,g17,18,Android,Cake,en_CA,South Julian,EST,A1A 1A6,75.98,-71.2218
999,Webapp,Microsoft,Chrome,14,Windows,11,fr_CA,Kissimmee,TZA,A4A 9A3,29.2687,-139.7635